1376,256,256,3,40,18,224,247
869,256,256,3,93,57,148,148
1399,256,256,3,93,91,137,191
1056,256,256,3,68,61,183,189
1247,256,256,3,58,3,219,252
348,256,256,3,67,84,181,231
1551,256,256,3,104,55,162,231
1024,256,256,3,24,0,220,243
1401,256,256,3,117,75,182,153
1525,256,256,3,35,25,212,210
1228,256,256,3,73,57,196,183
364,256,256,3,79,149,146,208
1223,256,256,3,40,26,233,236
1794,256,256,3,102,80,207,212
1382,256,256,3,90,116,133,176
107,256,256,3,77,35,149,130
1367,256,256,3,63,118,116,204
659,256,256,3,113,97,153,156
558,256,256,3,116,38,214,155
1035,256,256,3,9,50,222,254
806,256,256,3,113,119,142,150
1225,256,256,3,74,51,183,214
1536,256,256,3,124,103,153,162
1065,256,256,3,52,23,210,240
1800,256,256,3,56,17,207,211
219,256,256,3,113,93,142,144
1854,256,256,3,107,99,144,147
529,256,256,3,117,102,154,174
1638,256,256,3,81,84,156,166
1113,256,256,3,69,86,190,173
1546,256,256,3,62,31,192,194
272,256,256,3,64,16,157,248
407,256,256,3,113,113,140,152
1064,256,256,3,85,41,169,147
1139,256,256,3,17,55,202,249
1259,256,256,3,68,43,190,197
333,256,256,3,87,53,184,199
1314,256,256,3,94,86,134,149
166,256,256,3,6,20,239,242
1771,256,256,3,62,49,195,233
1236,256,256,3,42,19,182,192
327,256,256,3,75,78,190,182
37,256,256,3,47,73,170,220
95,256,256,3,85,45,195,178
1030,256,256,3,72,69,169,155
527,256,256,3,107,75,144,134
1176,256,256,3,57,38,201,207
677,256,256,3,97,109,136,174
773,256,256,3,105,73,208,156
146,256,256,3,81,72,184,206
1722,256,256,3,43,30,216,193
867,256,256,3,91,59,158,170
944,256,256,3,105,89,154,148
1827,256,256,3,13,2,255,255
270,256,256,3,96,98,128,187
1784,256,256,3,60,85,123,155
1725,256,256,3,83,82,150,177
983,256,256,3,117,93,146,158
1033,256,256,3,49,60,188,185
554,256,256,3,99,105,144,164
30,256,256,3,28,46,206,210
254,256,256,3,97,92,165,189
1662,256,256,3,86,74,167,193
1332,256,256,3,61,59,186,221
1212,256,256,3,18,22,255,210
39,256,256,3,54,3,205,246
403,256,256,3,87,83,166,160
445,256,256,3,105,97,142,160
723,256,256,3,113,109,144,144
192,256,256,3,115,84,173,150
184,256,256,3,56,39,208,254
56,256,256,3,48,21,197,255
1280,256,256,3,31,39,246,214
1044,256,256,3,17,52,253,248
1402,256,256,3,74,39,148,155
385,256,256,3,99,112,138,158
1740,256,256,3,31,1,232,255
1243,256,256,3,28,34,213,219
1025,256,256,3,89,57,168,178
1171,256,256,3,38,6,214,243
656,256,256,3,73,79,178,160
58,256,256,3,17,30,191,223
1743,256,256,3,82,104,126,176
1320,256,256,3,18,4,210,252
661,256,256,3,113,91,166,154
1543,256,256,3,79,72,187,182
634,256,256,3,114,70,158,150
1637,256,256,3,51,22,205,215
1340,256,256,3,86,48,145,133
10,256,256,3,85,92,153,172
221,256,256,3,101,79,158,196
859,256,256,3,101,74,198,186
899,256,256,3,113,93,146,142
1229,256,256,3,43,83,209,193
1246,256,256,3,71,39,187,194
169,256,256,3,28,2,212,228
1838,256,256,3,42,51,210,221
553,256,256,3,105,67,170,188
73,256,256,3,29,31,223,217
52,256,256,3,1,0,255,255
223,256,256,3,68,51,156,164
378,256,256,3,105,95,156,168
45,256,256,3,88,70,180,200
1632,256,256,3,2,1,253,253
49,256,256,3,98,27,185,198
458,256,256,3,43,7,225,249
1219,256,256,3,29,8,221,251
726,256,256,3,54,33,204,212
836,256,256,3,88,83,236,201
1487,256,256,3,25,47,208,223
914,256,256,3,2,1,247,254
1271,256,256,3,1,53,250,201
1876,256,256,3,90,70,152,158
1327,256,256,3,67,55,116,168
436,256,256,3,69,61,160,224
846,256,256,3,85,35,213,254
1159,256,256,3,80,76,161,174
267,256,256,3,94,128,141,198
614,256,256,3,109,89,172,167
1186,256,256,3,67,82,176,216
1757,256,256,3,0,2,255,255
1233,256,256,3,86,48,170,171
1696,256,256,3,32,47,244,239
145,256,256,3,31,49,192,228
611,256,256,3,111,101,148,158
1572,256,256,3,38,19,226,220
1238,256,256,3,69,17,189,242
57,256,256,3,25,22,238,227
1792,256,256,3,36,27,241,217
1562,256,256,3,14,39,208,219
1140,256,256,3,36,60,192,231
174,256,256,3,57,64,229,237
109,256,256,3,120,78,171,148
481,256,256,3,97,79,136,130
583,256,256,3,101,45,170,140
1885,256,256,3,20,4,201,246
388,256,256,3,109,113,146,168
536,256,256,3,115,95,147,146
775,256,256,3,123,112,135,146
26,256,256,3,54,53,186,242
898,256,256,3,84,73,167,178
1115,256,256,3,53,58,188,219
376,256,256,3,109,105,142,148
118,256,256,3,77,53,188,167
1684,256,256,3,108,86,157,162
104,256,256,3,2,47,255,244
1456,256,256,3,58,110,100,192
1189,256,256,3,30,60,205,212
1674,256,256,3,91,80,163,156
1194,256,256,3,35,62,234,218
98,256,256,3,84,55,164,151
909,256,256,3,63,0,204,192
935,256,256,3,17,1,244,244
404,256,256,3,87,83,166,160
900,256,256,3,123,105,138,134
796,256,256,3,117,95,158,158
188,256,256,3,96,17,200,188
1203,256,256,3,16,26,241,245
521,256,256,3,116,115,141,149
255,256,256,3,76,62,175,206
1161,256,256,3,49,26,239,253
102,256,256,3,48,49,184,225
1405,256,256,3,59,61,118,150
1648,256,256,3,0,15,252,251
580,256,256,3,62,3,183,204
208,256,256,3,95,79,147,168
1126,256,256,3,69,73,167,197
1094,256,256,3,41,60,183,236
1392,256,256,3,46,45,119,153
1008,256,256,3,13,21,230,223
395,256,256,3,107,105,146,154
1286,256,256,3,83,42,156,118
1806,256,256,3,40,31,184,220
691,256,256,3,116,21,213,208
998,256,256,3,66,18,209,230
586,256,256,3,124,78,164,123
1656,256,256,3,1,2,253,255
976,256,256,3,85,49,136,126
671,256,256,3,108,92,157,190
1697,256,256,3,72,50,165,225
644,256,256,3,91,41,170,160
641,256,256,3,119,107,146,148
313,256,256,3,69,76,207,190
194,256,256,3,111,101,140,138
1700,256,256,3,14,30,222,251
1270,256,256,3,34,54,210,208
1517,256,256,3,56,27,199,235
1801,256,256,3,84,52,184,170
838,256,256,3,60,43,173,233
1,256,256,3,91,77,161,160
1266,256,256,3,55,10,217,247
1564,256,256,3,38,75,153,203
1457,256,256,3,73,85,126,162
384,256,256,3,137,105,174,190
1416,256,256,3,92,141,132,195
1240,256,256,3,23,7,242,248
1331,256,256,3,87,79,171,176
692,256,256,3,100,138,139,181
1573,256,256,3,88,41,186,221
1282,256,256,3,45,18,208,227
1335,256,256,3,53,98,115,209
1578,256,256,3,104,89,149,154
362,256,256,3,29,79,96,150
1287,256,256,3,52,45,224,207
1411,256,256,3,64,104,124,186
1512,256,256,3,71,50,177,229
1365,256,256,3,71,76,175,240
497,256,256,3,113,107,134,146
956,256,256,3,95,125,124,162
1565,256,256,3,48,40,213,251
126,256,256,3,5,0,249,255
233,256,256,3,99,91,150,154
1542,256,256,3,11,18,253,210
759,256,256,3,38,32,168,194
666,256,256,3,66,15,177,231
620,256,256,3,88,78,168,206
664,256,256,3,104,87,152,140
866,256,256,3,88,73,169,216
856,256,256,3,107,109,146,156
1583,256,256,3,75,67,170,169
738,256,256,3,93,103,148,190
946,256,256,3,61,67,188,210
1659,256,256,3,46,2,242,254
187,256,256,3,132,89,157,138
479,256,256,3,103,79,156,138
621,256,256,3,91,105,164,178
418,256,256,3,105,71,152,186
1289,256,256,3,42,86,157,196
502,256,256,3,0,19,254,255
263,256,256,3,125,106,174,197
1537,256,256,3,131,89,158,160
753,256,256,3,94,79,158,171
69,256,256,3,83,39,214,183
939,256,256,3,151,89,178,134
960,256,256,3,103,111,156,208
1230,256,256,3,69,57,184,196
710,256,256,3,66,65,198,241
987,256,256,3,26,27,228,211
582,256,256,3,121,95,150,149
1530,256,256,3,2,13,233,253
392,256,256,3,117,67,176,164
1299,256,256,3,38,0,205,220
1660,256,256,3,70,68,170,177
1791,256,256,3,72,35,207,203
1316,256,256,3,47,60,118,185
874,256,256,3,50,18,212,246
695,256,256,3,77,43,161,194
1386,256,256,3,46,62,160,190
578,256,256,3,86,55,178,170
1728,256,256,3,11,1,232,255
1278,256,256,3,51,30,216,178
1026,256,256,3,67,88,190,205
1485,256,256,3,60,55,126,163
1089,256,256,3,74,64,171,213
1753,256,256,3,55,33,209,193
1198,256,256,3,54,29,196,238
1283,256,256,3,66,56,187,219
1463,256,256,3,44,95,147,188
1777,256,256,3,55,49,202,233
792,256,256,3,79,33,177,161
1548,256,256,3,14,6,238,246
1762,256,256,3,42,2,242,255
1039,256,256,3,91,94,185,160
490,256,256,3,107,87,142,152
53,256,256,3,59,49,198,228
24,256,256,3,97,98,139,161
20,256,256,3,62,87,182,227
1128,256,256,3,49,41,212,221
1262,256,256,3,29,18,217,235
1810,256,256,3,83,109,130,170
928,256,256,3,27,4,190,221
831,256,256,3,91,72,149,196
635,256,256,3,23,31,216,198
883,256,256,3,89,93,148,180
826,256,256,3,84,73,164,175
550,256,256,3,105,99,150,160
311,256,256,3,115,99,154,202
97,256,256,3,35,86,165,199
252,256,256,3,111,119,150,186
43,256,256,3,74,76,173,200
275,256,256,3,109,105,145,147
778,256,256,3,93,111,117,150
492,256,256,3,103,75,170,200
1746,256,256,3,21,2,211,254
1269,256,256,3,24,20,235,244
1141,256,256,3,56,52,213,213
908,256,256,3,89,119,148,194
821,256,256,3,70,22,202,227
1581,256,256,3,39,2,200,226
1344,256,256,3,94,82,141,142
1004,256,256,3,70,89,151,200
1428,256,256,3,117,66,222,193
1127,256,256,3,72,57,140,163
1079,256,256,3,51,18,208,239
434,256,256,3,97,69,171,182
500,256,256,3,67,88,160,243
135,256,256,3,74,7,147,223
1513,256,256,3,8,2,204,213
532,256,256,3,101,109,128,145
1524,256,256,3,54,39,172,216
1170,256,256,3,39,46,199,218
864,256,256,3,92,76,143,189
1015,256,256,3,21,7,228,254
1857,256,256,3,35,2,202,236
786,256,256,3,87,85,140,166
1594,256,256,3,75,14,193,224
234,256,256,3,105,67,180,188
1408,256,256,3,13,86,99,179
509,256,256,3,111,115,144,146
1218,256,256,3,55,47,207,205
1477,256,256,3,110,40,171,130
463,256,256,3,92,88,157,162
1848,256,256,3,92,73,173,203
1612,256,256,3,49,21,198,232
1239,256,256,3,53,44,204,210
1146,256,256,3,62,72,142,204
834,256,256,3,75,97,174,224
1622,256,256,3,76,79,196,184
323,256,256,3,74,79,201,174
1379,256,256,3,102,48,136,129
1319,256,256,3,102,85,155,136
1599,256,256,3,0,2,254,253
642,256,256,3,91,91,156,182
847,256,256,3,119,109,138,140
577,256,256,3,114,111,144,152
844,256,256,3,77,38,246,253
265,256,256,3,113,85,148,146
1628,256,256,3,24,23,244,228
584,256,256,3,86,74,181,198
1160,256,256,3,55,1,182,175
124,256,256,3,104,99,176,188
912,256,256,3,70,14,188,242
1629,256,256,3,0,3,253,251
888,256,256,3,77,27,166,172
1692,256,256,3,59,35,197,251
317,256,256,3,117,109,142,136
1256,256,256,3,76,60,190,186
1274,256,256,3,55,5,191,246
808,256,256,3,113,103,158,166
1871,256,256,3,101,93,174,187
1534,256,256,3,92,15,186,150
507,256,256,3,91,63,146,152
687,256,256,3,97,123,126,168
1586,256,256,3,87,73,169,180
136,256,256,3,67,31,184,221
41,256,256,3,30,1,224,253
599,256,256,3,105,67,160,150
178,256,256,3,81,99,156,195
1704,256,256,3,86,75,171,169
1117,256,256,3,35,23,180,251
1285,256,256,3,13,25,98,109
1112,256,256,3,28,74,187,193
1001,256,256,3,29,0,223,244
1180,256,256,3,70,52,191,202
213,256,256,3,103,59,151,132
1092,256,256,3,71,50,160,188
1420,256,256,3,87,71,147,191
297,256,256,3,90,79,169,195
1041,256,256,3,19,20,233,215
1714,256,256,3,82,72,185,196
134,256,256,3,41,5,195,255
1172,256,256,3,13,1,255,240
862,256,256,3,129,145,154,176
386,256,256,3,121,93,146,140
1368,256,256,3,69,78,159,208
1756,256,256,3,67,55,168,196
570,256,256,3,99,50,168,178
1397,256,256,3,90,40,157,131
1303,256,256,3,23,1,203,253
1372,256,256,3,29,84,105,174
1670,256,256,3,0,36,253,232
266,256,256,3,93,113,137,188
466,256,256,3,104,123,142,184
1175,256,256,3,1,1,233,234
765,256,256,3,97,88,155,186
170,256,256,3,81,104,139,166
201,256,256,3,103,93,156,154
441,256,256,3,101,91,140,144
260,256,256,3,103,59,168,186
1765,256,256,3,67,47,187,195
523,256,256,3,117,117,140,150
1165,256,256,3,60,57,184,209
1272,256,256,3,55,16,189,201
1293,256,256,3,38,49,182,204
805,256,256,3,119,101,142,144
516,256,256,3,113,75,172,166
141,256,256,3,2,7,254,255
48,256,256,3,36,35,213,251
299,256,256,3,97,105,160,194
709,256,256,3,107,105,158,192
1736,256,256,3,131,110,170,180
722,256,256,3,107,101,139,161
446,256,256,3,74,60,168,196
893,256,256,3,111,87,148,160
331,256,256,3,49,0,230,254
1600,256,256,3,68,28,192,191
643,256,256,3,105,101,150,172
336,256,256,3,49,70,206,218
1245,256,256,3,1,1,254,255
486,256,256,3,92,70,157,173
1388,256,256,3,47,89,110,158
1639,256,256,3,49,26,196,220
825,256,256,3,107,83,152,164
953,256,256,3,91,47,176,196
1249,256,256,3,2,43,250,225
1641,256,256,3,1,2,254,255
861,256,256,3,101,75,178,198
1734,256,256,3,65,39,195,251
756,256,256,3,105,89,160,186
1626,256,256,3,81,17,157,188
918,256,256,3,125,135,146,166
398,256,256,3,117,107,142,144
1264,256,256,3,79,85,154,168
619,256,256,3,81,89,176,176
1058,256,256,3,0,1,253,254
218,256,256,3,111,91,138,154
1120,256,256,3,16,1,237,253
1020,256,256,3,16,33,218,228
349,256,256,3,67,87,156,206
528,256,256,3,103,89,142,150
1458,256,256,3,82,101,118,179
1597,256,256,3,74,55,189,240
678,256,256,3,101,123,144,196
1102,256,256,3,65,20,193,199
1394,256,256,3,75,93,133,138
1403,256,256,3,136,69,220,199
1073,256,256,3,9,2,232,253
748,256,256,3,87,117,168,186
1673,256,256,3,60,38,190,228
1595,256,256,3,12,22,220,226
1130,256,256,3,49,37,205,225
693,256,256,3,47,23,198,222
552,256,256,3,106,97,144,183
1135,256,256,3,57,64,172,215
1822,256,256,3,97,55,150,139
1644,256,256,3,66,32,202,197
602,256,256,3,54,33,250,201
1451,256,256,3,112,79,158,136
314,256,256,3,84,94,179,210
1096,256,256,3,64,46,163,177
854,256,256,3,46,3,194,181
457,256,256,3,117,107,138,140
777,256,256,3,91,91,167,174
1616,256,256,3,25,42,224,222
560,256,256,3,115,119,132,138
77,256,256,3,38,30,254,255
251,256,256,3,115,99,168,158
601,256,256,3,102,73,171,190
1284,256,256,3,28,10,217,254
1623,256,256,3,68,50,178,179
70,256,256,3,25,0,206,254
113,256,256,3,32,46,201,212
465,256,256,3,89,36,181,184
1101,256,256,3,80,71,169,221
1540,256,256,3,63,54,173,204
1627,256,256,3,47,36,207,228
730,256,256,3,67,39,176,196
886,256,256,3,114,112,138,144
967,256,256,3,104,63,166,161
522,256,256,3,97,99,126,159
1817,256,256,3,48,96,200,223
1499,256,256,3,51,70,180,160
1182,256,256,3,75,50,175,167
688,256,256,3,107,89,148,148
1422,256,256,3,111,83,133,113
330,256,256,3,116,107,144,146
371,256,256,3,95,75,160,161
289,256,256,3,55,20,189,211
179,256,256,3,36,0,254,254
1507,256,256,3,110,67,176,155
903,256,256,3,73,47,182,243
1290,256,256,3,15,20,232,230
1371,256,256,3,111,83,151,160
154,256,256,3,4,13,250,253
415,256,256,3,119,103,134,126
408,256,256,3,113,109,136,140
968,256,256,3,43,2,255,255
285,256,256,3,109,93,146,148
1252,256,256,3,45,38,217,212
922,256,256,3,101,99,156,176
1455,256,256,3,40,72,115,174
1690,256,256,3,36,105,183,202
1467,256,256,3,72,115,126,175
882,256,256,3,123,111,152,146
406,256,256,3,115,95,144,152
685,256,256,3,107,93,153,149
585,256,256,3,97,81,138,148
1799,256,256,3,135,31,216,144
510,256,256,3,99,85,143,143
1488,256,256,3,90,54,138,164
3,256,256,3,78,72,178,157
155,256,256,3,5,3,250,253
1429,256,256,3,70,87,130,168
1593,256,256,3,0,2,254,255
357,256,256,3,111,79,146,134
1134,256,256,3,64,17,179,205
817,256,256,3,19,37,226,255
1048,256,256,3,109,74,169,203
414,256,256,3,123,113,144,138
1640,256,256,3,54,49,181,204
429,256,256,3,94,79,156,173
55,256,256,3,85,68,176,197
1442,256,256,3,50,29,201,237
698,256,256,3,64,40,187,231
1409,256,256,3,52,47,203,233
1796,256,256,3,87,64,175,176
153,256,256,3,1,18,254,255
1148,256,256,3,40,65,254,240
224,256,256,3,45,38,180,201
61,256,256,3,69,22,177,168
212,256,256,3,115,91,168,165
18,256,256,3,47,63,147,189
356,256,256,3,106,55,179,151
1635,256,256,3,44,84,138,222
942,256,256,3,109,67,176,144
1202,256,256,3,83,54,180,207
1359,256,256,3,67,81,140,201
1308,256,256,3,71,112,118,198
1122,256,256,3,92,100,158,197
1151,256,256,3,23,4,217,252
857,256,256,3,72,45,189,195
1681,256,256,3,74,26,205,214
637,256,256,3,110,98,145,138
610,256,256,3,43,18,195,251
1345,256,256,3,71,124,130,197
14,256,256,3,12,14,247,247
280,256,256,3,86,67,193,205
62,256,256,3,102,30,216,193
1666,256,256,3,101,87,167,174
989,256,256,3,8,8,255,246
343,256,256,3,115,119,160,180
546,256,256,3,63,38,225,252
1091,256,256,3,42,8,212,232
574,256,256,3,94,85,147,170
1836,256,256,3,5,2,255,255
547,256,256,3,101,85,171,188
365,256,256,3,79,69,149,209
771,256,256,3,53,5,208,230
279,256,256,3,99,73,138,138
555,256,256,3,76,62,201,222
1022,256,256,3,40,14,171,220
8,256,256,3,84,54,199,215
924,256,256,3,38,0,211,254
338,256,256,3,93,83,158,170
767,256,256,3,116,101,142,151
282,256,256,3,83,105,164,190
920,256,256,3,105,74,162,142
938,256,256,3,75,47,179,175
994,256,256,3,17,1,220,231
1491,256,256,3,82,85,143,188
46,256,256,3,104,103,150,156
925,256,256,3,42,24,221,229
1650,256,256,3,72,65,167,208
1279,256,256,3,30,1,240,253
1063,256,256,3,21,2,245,254
1832,256,256,3,67,77,151,215
810,256,256,3,113,107,142,152
1090,256,256,3,67,44,179,177
1393,256,256,3,90,86,125,155
1032,256,256,3,14,21,247,239
1209,256,256,3,34,33,207,246
450,256,256,3,105,101,148,142
444,256,256,3,117,104,140,144
985,256,256,3,146,87,189,144
1557,256,256,3,56,74,154,204
871,256,256,3,90,81,171,189
802,256,256,3,88,70,193,172
1046,256,256,3,58,75,184,208
460,256,256,3,120,108,144,151
482,256,256,3,97,83,160,167
1677,256,256,3,51,55,215,196
1118,256,256,3,91,76,173,175
316,256,256,3,103,85,158,163
1011,256,256,3,78,9,209,218
543,256,256,3,127,126,140,152
1830,256,256,3,76,48,154,183
1647,256,256,3,86,65,171,163
545,256,256,3,113,101,166,178
1707,256,256,3,68,100,203,255
122,256,256,3,65,51,180,199
1183,256,256,3,82,102,164,192
1195,256,256,3,64,13,185,200
1529,256,256,3,74,41,230,215
654,256,256,3,91,71,146,160
1337,256,256,3,63,24,133,121
1322,256,256,3,61,67,114,171
1059,256,256,3,41,38,215,197
618,256,256,3,69,29,194,196
1124,256,256,3,63,66,209,213
905,256,256,3,107,95,140,142
1019,256,256,3,21,35,240,205
606,256,256,3,91,81,158,180
1300,256,256,3,66,61,200,210
1355,256,256,3,105,73,169,169
827,256,256,3,30,41,199,225
1679,256,256,3,47,29,203,218
870,256,256,3,91,84,169,217
288,256,256,3,105,91,142,144
344,256,256,3,107,69,172,134
100,256,256,3,46,57,163,136
1874,256,256,3,60,46,209,243
1654,256,256,3,101,85,173,185
197,256,256,3,67,57,186,188
1569,256,256,3,20,66,222,219
1571,256,256,3,84,79,144,182
1538,256,256,3,60,40,209,223
110,256,256,3,93,72,166,196
524,256,256,3,43,9,213,225
1811,256,256,3,4,0,254,255
1868,256,256,3,93,94,160,183
1006,256,256,3,88,72,201,201
1814,256,256,3,75,71,157,206
1634,256,256,3,53,39,189,240
1731,256,256,3,100,78,162,186
617,256,256,3,114,103,145,148
1614,256,256,3,34,40,207,240
243,256,256,3,111,97,150,156
1197,256,256,3,56,15,204,240
716,256,256,3,108,100,155,185
1575,256,256,3,37,60,199,245
961,256,256,3,105,105,120,127
508,256,256,3,73,39,171,228
788,256,256,3,91,122,142,182
1724,256,256,3,1,1,250,255
1515,256,256,3,59,23,178,176
799,256,256,3,82,74,173,197
1412,256,256,3,96,66,160,143
627,256,256,3,119,115,134,132
1305,256,256,3,1,15,254,240
1482,256,256,3,93,98,141,175
999,256,256,3,99,61,210,187
1469,256,256,3,87,45,171,206
389,256,256,3,81,67,154,172
81,256,256,3,82,76,183,179
307,256,256,3,121,93,162,154
420,256,256,3,109,87,140,160
758,256,256,3,103,85,164,160
228,256,256,3,111,91,158,152
1668,256,256,3,102,111,155,181
1333,256,256,3,93,20,150,112
907,256,256,3,83,101,152,200
324,256,256,3,60,39,212,230
131,256,256,3,60,66,195,172
33,256,256,3,73,44,153,189
636,256,256,3,121,107,140,136
849,256,256,3,81,73,162,190
561,256,256,3,95,73,157,140
789,256,256,3,109,103,140,152
409,256,256,3,105,81,160,188
952,256,256,3,103,79,226,249
1691,256,256,3,67,98,170,175
1844,256,256,3,54,75,193,166
1504,256,256,3,73,38,179,193
342,256,256,3,113,85,154,152
790,256,256,3,97,89,164,162
1770,256,256,3,46,45,179,202
793,256,256,3,83,44,183,205
7,256,256,3,59,64,144,188
702,256,256,3,68,42,195,217
133,256,256,3,114,66,165,144
963,256,256,3,108,100,170,199
1882,256,256,3,45,66,188,190
719,256,256,3,93,73,148,146
472,256,256,3,53,64,173,234
1823,256,256,3,26,0,254,235
1049,256,256,3,47,2,199,243
751,256,256,3,91,99,124,140
706,256,256,3,112,127,160,185
690,256,256,3,81,77,173,210
1144,256,256,3,70,56,183,206
2,256,256,3,50,41,196,211
448,256,256,3,115,105,134,132
383,256,256,3,87,65,127,129
770,256,256,3,117,143,146,172
1421,256,256,3,92,75,166,164
1361,256,256,3,18,105,79,179
1474,256,256,3,72,92,137,171
593,256,256,3,95,75,143,136
1566,256,256,3,38,58,210,196
92,256,256,3,48,45,189,222
277,256,256,3,69,69,160,192
932,256,256,3,117,105,140,136
1808,256,256,3,1,36,231,245
1764,256,256,3,99,102,146,144
1683,256,256,3,108,57,166,176
231,256,256,3,117,93,146,152
54,256,256,3,54,53,216,221
305,256,256,3,75,78,154,207
1389,256,256,3,136,85,192,168
181,256,256,3,1,1,255,255
1154,256,256,3,3,31,234,238
535,256,256,3,48,42,210,216
780,256,256,3,62,36,215,254
569,256,256,3,33,3,217,236
1268,256,256,3,9,0,237,249
931,256,256,3,105,111,145,163
652,256,256,3,139,79,158,120
1423,256,256,3,65,66,166,155
504,256,256,3,105,103,154,160
1703,256,256,3,94,75,169,178
273,256,256,3,21,27,188,219
1721,256,256,3,2,31,247,248
1343,256,256,3,73,18,249,254
193,256,256,3,97,97,140,154
1374,256,256,3,106,87,155,186
361,256,256,3,97,117,128,158
551,256,256,3,109,113,142,156
1188,256,256,3,77,43,197,234
1454,256,256,3,30,72,227,191
1166,256,256,3,47,56,212,198
1037,256,256,3,62,51,173,183
293,256,256,3,99,99,150,166
595,256,256,3,95,79,132,130
803,256,256,3,113,109,141,148
353,256,256,3,96,89,156,176
322,256,256,3,91,71,150,144
1084,256,256,3,26,38,195,175
840,256,256,3,113,97,168,194
484,256,256,3,109,99,132,136
437,256,256,3,81,67,162,194
921,256,256,3,105,107,146,150
1803,256,256,3,70,54,200,251
727,256,256,3,67,62,155,193
488,256,256,3,105,105,152,150
443,256,256,3,117,111,142,146
822,256,256,3,93,85,154,172
607,256,256,3,95,47,172,182
127,256,256,3,72,39,209,208
35,256,256,3,51,53,245,213
1788,256,256,3,91,79,176,193
1686,256,256,3,72,61,178,183
205,256,256,3,8,2,236,254
1076,256,256,3,43,6,232,249
1184,256,256,3,77,51,189,218
1439,256,256,3,35,69,100,164
1307,256,256,3,89,70,133,146
64,256,256,3,59,5,183,254
624,256,256,3,63,21,209,244
341,256,256,3,111,102,139,148
1793,256,256,3,73,49,185,227
1672,256,256,3,53,67,226,247
916,256,256,3,107,97,138,132
1341,256,256,3,116,86,171,145
1795,256,256,3,2,0,242,255
1661,256,256,3,51,6,220,255
1667,256,256,3,99,85,167,168
672,256,256,3,101,127,142,200
1085,256,256,3,80,54,155,152
1407,256,256,3,43,67,103,183
480,256,256,3,62,31,199,245
1561,256,256,3,59,55,198,247
1237,256,256,3,61,38,187,189
1526,256,256,3,71,85,148,203
1291,256,256,3,62,40,183,213
1723,256,256,3,88,76,144,179
454,256,256,3,78,53,176,219
147,256,256,3,121,108,150,144
433,256,256,3,36,53,168,219
173,256,256,3,77,12,174,212
1834,256,256,3,16,46,216,233
933,256,256,3,113,122,134,158
774,256,256,3,116,117,146,147
130,256,256,3,99,72,183,233
697,256,256,3,104,133,141,167
1068,256,256,3,19,2,189,253
754,256,256,3,101,85,154,162
1831,256,256,3,64,54,200,195
544,256,256,3,78,69,142,145
1309,256,256,3,33,1,238,254
1835,256,256,3,56,33,196,239
42,256,256,3,33,13,231,255
222,256,256,3,111,112,156,162
60,256,256,3,58,48,187,229
1710,256,256,3,78,93,169,200
682,256,256,3,91,67,156,172
284,256,256,3,123,95,166,142
797,256,256,3,107,121,150,180
405,256,256,3,97,79,176,178
459,256,256,3,35,36,146,194
712,256,256,3,101,127,134,196
106,256,256,3,16,33,234,254
1516,256,256,3,46,15,210,211
875,256,256,3,103,95,132,148
951,256,256,3,74,58,176,211
573,256,256,3,121,79,168,160
84,256,256,3,88,72,181,187
391,256,256,3,52,3,240,229
1712,256,256,3,87,105,170,188
1459,256,256,3,65,71,124,199
1210,256,256,3,36,73,216,188
1023,256,256,3,29,28,224,232
236,256,256,3,108,66,163,198
851,256,256,3,95,45,125,97
76,256,256,3,10,11,238,255
245,256,256,3,28,5,210,249
11,256,256,3,72,75,161,186
1156,256,256,3,84,61,165,215
1726,256,256,3,76,98,147,160
189,256,256,3,79,89,159,215
1047,256,256,3,33,57,214,210
115,256,256,3,29,19,183,209
425,256,256,3,121,107,146,140
1111,256,256,3,71,57,160,174
1328,256,256,3,131,93,212,152
96,256,256,3,77,15,209,253
1162,256,256,3,20,43,247,243
200,256,256,3,105,75,157,149
328,256,256,3,113,115,132,144
1072,256,256,3,0,1,234,252
1213,256,256,3,0,0,254,254
669,256,256,3,71,47,169,157
1798,256,256,3,57,6,204,235
640,256,256,3,110,145,131,179
156,256,256,3,28,20,227,229
897,256,256,3,117,103,144,148
557,256,256,3,34,51,197,192
1187,256,256,3,75,70,138,172
1438,256,256,3,106,74,158,175
650,256,256,3,106,90,147,159
1652,256,256,3,49,91,221,204
913,256,256,3,0,0,255,254
183,256,256,3,18,28,227,199
1608,256,256,3,67,32,191,210
25,256,256,3,70,40,197,182
32,256,256,3,47,64,184,214
1169,256,256,3,60,52,179,210
1275,256,256,3,45,25,210,221
1738,256,256,3,107,93,149,154
1292,256,256,3,81,67,189,184
816,256,256,3,31,13,224,220
1029,256,256,3,50,54,199,188
713,256,256,3,41,14,201,254
890,256,256,3,45,27,183,236
1179,256,256,3,81,70,153,159
1078,256,256,3,61,35,171,181
588,256,256,3,103,86,147,154
71,256,256,3,48,77,146,180
1839,256,256,3,47,13,205,250
28,256,256,3,73,51,204,248
339,256,256,3,104,101,149,176
1646,256,256,3,121,84,169,176
1472,256,256,3,29,45,222,238
1199,256,256,3,61,20,207,207
1687,256,256,3,77,62,160,200
807,256,256,3,84,106,197,197
1441,256,256,3,83,74,135,142
335,256,256,3,63,10,183,170
428,256,256,3,91,66,152,178
216,256,256,3,103,109,146,142
470,256,256,3,103,119,130,152
